Feature 1,Feature 2,Correlation,Abs_Correlation,label_abs_corr_feat1,label_abs_corr_feat2,Feature 1 Missing,Feature 2 Missing,Feature which goes
V212,V306,0.918956703908866,0.918956703908866,0.02113814144966906,0.0018631493144337604,76.35536966166559,0.0020320384732617604,V212
V212,V307,0.9578340865150342,0.9578340865150342,0.02113814144966906,0.005948114008690567,76.35536966166559,0.0020320384732617604,V212
V212,V308,0.948711773554322,0.948711773554322,0.02113814144966906,0.003253279379157939,76.35536966166559,0.0020320384732617604,V212
V212,V316,0.9259224625242158,0.9259224625242158,0.02113814144966906,0.0029602806832663467,76.35536966166559,0.0020320384732617604,V212
V212,V317,0.9618566790975467,0.9618566790975467,0.02113814144966906,0.005009759916373738,76.35536966166559,0.0020320384732617604,V212
V212,V318,0.9568058485927686,0.9568058485927686,0.02113814144966906,0.0009971344286092622,76.35536966166559,0.0020320384732617604,V212
V212,V322,0.9236765205164813,0.9236765205164813,0.02113814144966906,0.021540788669819975,76.35536966166559,86.05496664070174,V322
V212,V323,0.9630458203791092,0.9630458203791092,0.02113814144966906,0.02332862494423307,76.35536966166559,86.05496664070174,V323
V212,V324,0.9492464955991782,0.9492464955991782,0.02113814144966906,0.024006119680191142,76.35536966166559,86.05496664070174,V324
V212,V331,0.9217604883363401,0.9217604883363401,0.02113814144966906,0.021982048900506385,76.35536966166559,86.05496664070174,V331
V212,V332,0.9637379429663248,0.9637379429663248,0.02113814144966906,0.023468291149377124,76.35536966166559,86.05496664070174,V332
V212,V333,0.9506918009366938,0.9506918009366938,0.02113814144966906,0.024133896370810506,76.35536966166559,86.05496664070174,V333
V213,V217,0.9135600503796957,0.9135600503796957,0.020601304839598118,0.04578522121953928,76.35536966166559,77.91343516103905,V217
V213,V219,0.9149410912817503,0.9149410912817503,0.020601304839598118,0.04604195893282537,76.35536966166559,77.91343516103905,V219
V213,V231,0.9132143279063251,0.9132143279063251,0.020601304839598118,0.04128936214795311,76.35536966166559,77.91343516103905,V231
V213,V232,0.9145853166639851,0.9145853166639851,0.020601304839598118,0.054601885949435165,76.35536966166559,77.91343516103905,V232
V213,V233,0.9203507398376273,0.9203507398376273,0.020601304839598118,0.046226158465002734,76.35536966166559,77.91343516103905,V233
V213,V273,0.940310524211326,0.940310524211326,0.020601304839598118,0.015675660056657537,76.35536966166559,77.91343516103905,V273
V213,V275,0.9554168193305351,0.9554168193305351,0.020601304839598118,0.01712006886532614,76.35536966166559,77.91343516103905,V275
V213,V279,0.9393727544253803,0.9393727544253803,0.020601304839598118,0.0037511494423913905,76.35536966166559,0.0020320384732617604,V213
V213,V280,0.9780402789088334,0.9780402789088334,0.020601304839598118,0.0007821870848120499,76.35536966166559,0.0020320384732617604,V213
V213,V293,0.9370486132845818,0.9370486132845818,0.020601304839598118,0.0045008042513328735,76.35536966166559,0.0020320384732617604,V213
V213,V294,0.9693688202995161,0.9693688202995161,0.020601304839598118,0.004240504340936136,76.35536966166559,0.0020320384732617604,V213
V213,V295,0.9801174041283874,0.9801174041283874,0.020601304839598118,0.0016814534685521733,76.35536966166559,0.0020320384732617604,V213
V213,V296,0.9089486799314912,0.9089486799314912,0.020601304839598118,0.004160508556701363,76.35536966166559,0.21488806854743114,V213
V213,V298,0.9176654042226933,0.9176654042226933,0.020601304839598118,0.0012942367007049314,76.35536966166559,0.0020320384732617604,V213
V213,V306,0.9332721721495681,0.9332721721495681,0.020601304839598118,0.0018631493144337604,76.35536966166559,0.0020320384732617604,V213
V213,V307,0.9737265336065818,0.9737265336065818,0.020601304839598118,0.005948114008690567,76.35536966166559,0.0020320384732617604,V213
V213,V308,0.9762285766497706,0.9762285766497706,0.020601304839598118,0.003253279379157939,76.35536966166559,0.0020320384732617604,V213
V213,V316,0.9395906844302063,0.9395906844302063,0.020601304839598118,0.0029602806832663467,76.35536966166559,0.0020320384732617604,V213
V213,V317,0.976308486658421,0.976308486658421,0.020601304839598118,0.005009759916373738,76.35536966166559,0.0020320384732617604,V213
V213,V318,0.9833616724896088,0.9833616724896088,0.020601304839598118,0.0009971344286092622,76.35536966166559,0.0020320384732617604,V213
V213,V322,0.9391320998588101,0.9391320998588101,0.020601304839598118,0.021540788669819975,76.35536966166559,86.05496664070174,V322
V213,V323,0.9809114760988084,0.9809114760988084,0.020601304839598118,0.02332862494423307,76.35536966166559,86.05496664070174,V323
V213,V324,0.9787721045085896,0.9787721045085896,0.020601304839598118,0.024006119680191142,76.35536966166559,86.05496664070174,V324
V213,V329,0.9224379216220221,0.9224379216220221,0.020601304839598118,0.02309889006590796,76.35536966166559,86.05496664070174,V329
V213,V331,0.9364528561818924,0.9364528561818924,0.020601304839598118,0.021982048900506385,76.35536966166559,86.05496664070174,V331
V213,V332,0.9801820251992894,0.9801820251992894,0.020601304839598118,0.023468291149377124,76.35536966166559,86.05496664070174,V332
V213,V333,0.9787072832136638,0.9787072832136638,0.020601304839598118,0.024133896370810506,76.35536966166559,86.05496664070174,V333
V214,V216,0.9055387536100178,0.9055387536100178,0.004850812415305462,0.0006118973117612628,76.35536966166559,76.35536966166559,V214
V214,V276,0.990599624602592,0.990599624602592,0.004850812415305462,0.009680710491207577,76.35536966166559,77.91343516103905,V276
V214,V278,0.9413544042260787,0.9413544042260787,0.004850812415305462,0.01003954884860948,76.35536966166559,77.91343516103905,V278
V215,V276,0.9298737286307867,0.9298737286307867,0.004800878155437761,0.009680710491207577,76.35536966166559,77.91343516103905,V276
V215,V277,0.9505795092626556,0.9505795092626556,0.004800878155437761,0.010737611969997889,76.35536966166559,77.91343516103905,V277
V215,V278,0.9719231976856285,0.9719231976856285,0.004800878155437761,0.01003954884860948,76.35536966166559,77.91343516103905,V278
V216,V276,0.9491401672994076,0.9491401672994076,0.0006118973117612628,0.009680710491207577,76.35536966166559,77.91343516103905,V276
V216,V277,0.939313837709639,0.939313837709639,0.0006118973117612628,0.010737611969997889,76.35536966166559,77.91343516103905,V277
V216,V278,0.9844444121271869,0.9844444121271869,0.0006118973117612628,0.01003954884860948,76.35536966166559,77.91343516103905,V278
V217,V218,0.9261642337087277,0.9261642337087277,0.04578522121953928,0.04756506862669401,77.91343516103905,77.91343516103905,V217
V217,V219,0.9831006187677225,0.9831006187677225,0.04578522121953928,0.04604195893282537,77.91343516103905,77.91343516103905,V217
V217,V231,0.9959701444108808,0.9959701444108808,0.04578522121953928,0.04128936214795311,77.91343516103905,77.91343516103905,V217
V217,V232,0.9836800036936982,0.9836800036936982,0.04578522121953928,0.054601885949435165,77.91343516103905,77.91343516103905,V217
V217,V233,0.9896685900609645,0.9896685900609645,0.04578522121953928,0.046226158465002734,77.91343516103905,77.91343516103905,V217
V217,V273,0.9505502963597008,0.9505502963597008,0.04578522121953928,0.015675660056657537,77.91343516103905,77.91343516103905,V217
V217,V275,0.910011307790044,0.910011307790044,0.04578522121953928,0.01712006886532614,77.91343516103905,77.91343516103905,V217
V217,V322,0.9086270549288183,0.9086270549288183,0.04578522121953928,0.021540788669819975,77.91343516103905,86.05496664070174,V322
V217,V324,0.9100140789807355,0.9100140789807355,0.04578522121953928,0.024006119680191142,77.91343516103905,86.05496664070174,V324
V218,V219,0.9695627401236364,0.9695627401236364,0.04756506862669401,0.04604195893282537,77.91343516103905,77.91343516103905,V218
V218,V231,0.9113934483106471,0.9113934483106471,0.04756506862669401,0.04128936214795311,77.91343516103905,77.91343516103905,V218
V218,V232,0.95306164102504,0.95306164102504,0.04756506862669401,0.054601885949435165,77.91343516103905,77.91343516103905,V218
V218,V233,0.930716235611727,0.930716235611727,0.04756506862669401,0.046226158465002734,77.91343516103905,77.91343516103905,V218
V218,V236,0.9042528466876985,0.9042528466876985,0.04756506862669401,0.03997919668887101,77.91343516103905,77.91343516103905,V218
V218,V274,0.911001584835349,0.911001584835349,0.04756506862669401,0.015517783327583102,77.91343516103905,77.91343516103905,V218
V219,V231,0.9746976474461013,0.9746976474461013,0.04604195893282537,0.04128936214795311,77.91343516103905,77.91343516103905,V219
V219,V232,0.990591158188231,0.990591158188231,0.04604195893282537,0.054601885949435165,77.91343516103905,77.91343516103905,V219
V219,V233,0.9884403359041999,0.9884403359041999,0.04604195893282537,0.046226158465002734,77.91343516103905,77.91343516103905,V219
V219,V273,0.9309336239271098,0.9309336239271098,0.04604195893282537,0.015675660056657537,77.91343516103905,77.91343516103905,V219
V219,V275,0.9248272798365257,0.9248272798365257,0.04604195893282537,0.01712006886532614,77.91343516103905,77.91343516103905,V219
V219,V323,0.9017753460953275,0.9017753460953275,0.04604195893282537,0.02332862494423307,77.91343516103905,86.05496664070174,V323
V219,V324,0.9085366408680943,0.9085366408680943,0.04604195893282537,0.024006119680191142,77.91343516103905,86.05496664070174,V324
V221,V222,0.9700395744964062,0.9700395744964062,0.132545185778226,0.16638276427445137,76.0531039387679,76.0531039387679,V221
V221,V259,0.9278276666651005,0.9278276666651005,0.132545185778226,0.15163812747111396,76.0531039387679,76.0531039387679,V221
V222,V259,0.9016670664601308,0.9016670664601308,0.16638276427445137,0.15163812747111396,76.0531039387679,76.0531039387679,V222
V224,V225,0.9528993498648626,0.9528993498648626,0.0011508951289591748,0.007935938017775104,77.91343516103905,77.91343516103905,V224
V227,V245,0.9010690371976735,0.9010690371976735,0.016991919191671586,0.09131969672399029,76.0531039387679,76.0531039387679,V227
V229,V243,0.9087765828791449,0.9087765828791449,0.13722545964943816,0.21023818475957792,77.91343516103905,77.91343516103905,V229
V229,V253,0.9015137099607505,0.9015137099607505,0.13722545964943816,0.019651836299500725,77.91343516103905,77.91343516103905,V229
V231,V232,0.9835254411323435,0.9835254411323435,0.04128936214795311,0.054601885949435165,77.91343516103905,77.91343516103905,V231
V231,V233,0.9915217293379895,0.9915217293379895,0.04128936214795311,0.046226158465002734,77.91343516103905,77.91343516103905,V231
V231,V273,0.9524426630209255,0.9524426630209255,0.04128936214795311,0.015675660056657537,77.91343516103905,77.91343516103905,V231
V231,V275,0.908241234307793,0.908241234307793,0.04128936214795311,0.01712006886532614,77.91343516103905,77.91343516103905,V231
V231,V322,0.9069236785601589,0.9069236785601589,0.04128936214795311,0.021540788669819975,77.91343516103905,86.05496664070174,V322
V231,V324,0.9059639450991173,0.9059639450991173,0.04128936214795311,0.024006119680191142,77.91343516103905,86.05496664070174,V324
V232,V233,0.9944958920905442,0.9944958920905442,0.054601885949435165,0.046226158465002734,77.91343516103905,77.91343516103905,V232
V232,V273,0.9364258347803344,0.9364258347803344,0.054601885949435165,0.015675660056657537,77.91343516103905,77.91343516103905,V232
V232,V275,0.9180901127998545,0.9180901127998545,0.054601885949435165,0.01712006886532614,77.91343516103905,77.91343516103905,V232
V232,V323,0.9017606776110559,0.9017606776110559,0.054601885949435165,0.02332862494423307,77.91343516103905,86.05496664070174,V323
V232,V324,0.9110251645081873,0.9110251645081873,0.054601885949435165,0.024006119680191142,77.91343516103905,86.05496664070174,V324
V233,V273,0.944524233079388,0.944524233079388,0.046226158465002734,0.015675660056657537,77.91343516103905,77.91343516103905,V233
V233,V275,0.9196118312051743,0.9196118312051743,0.046226158465002734,0.01712006886532614,77.91343516103905,77.91343516103905,V233
V233,V322,0.9033337832628892,0.9033337832628892,0.046226158465002734,0.021540788669819975,77.91343516103905,86.05496664070174,V322
V233,V323,0.9036572368153464,0.9036572368153464,0.046226158465002734,0.02332862494423307,77.91343516103905,86.05496664070174,V323
V233,V324,0.9141179524694605,0.9141179524694605,0.046226158465002734,0.024006119680191142,77.91343516103905,86.05496664070174,V324
V234,V236,0.9801899175382035,0.9801899175382035,0.01935764456292551,0.03997919668887101,76.0531039387679,77.91343516103905,V236
V234,V237,0.9224737601379671,0.9224737601379671,0.01935764456292551,0.042722323274897216,76.0531039387679,77.91343516103905,V237
V235,V237,0.9087471539111417,0.9087471539111417,0.07619366563521253,0.042722323274897216,77.91343516103905,77.91343516103905,V235
V236,V237,0.9632452245948028,0.9632452245948028,0.03997919668887101,0.042722323274897216,77.91343516103905,77.91343516103905,V236
V237,V330,0.9111299842613785,0.9111299842613785,0.042722323274897216,0.021163925073661834,77.91343516103905,86.05496664070174,V330
V238,V239,0.9461690556520779,0.9461690556520779,0.1175117829458765,0.14139452619942142,76.0531039387679,76.0531039387679,V238
V242,V244,0.9743183641398957,0.9743183641398957,0.3605904902659568,0.3641291589611937,77.91343516103905,77.91343516103905,V242
V245,V259,0.9438316377455919,0.9438316377455919,0.09131969672399029,0.15163812747111396,76.0531039387679,76.0531039387679,V245
V246,V257,0.9057620818164863,0.9057620818164863,0.3668776990983748,0.38305975102060397,77.91343516103905,77.91343516103905,V246
V248,V249,0.9633512229980641,0.9633512229980641,0.07851776676735445,0.11388722359124366,77.91343516103905,77.91343516103905,V248
V248,V253,0.9558876950989023,0.9558876950989023,0.07851776676735445,0.019651836299500725,77.91343516103905,77.91343516103905,V248
V248,V254,0.9544924562305751,0.9544924562305751,0.07851776676735445,0.049900939076956266,77.91343516103905,77.91343516103905,V248
V249,V254,0.9330004823210168,0.9330004823210168,0.11388722359124366,0.049900939076956266,77.91343516103905,77.91343516103905,V249
V250,V251,0.9839949614949081,0.9839949614949081,0.04521316161848978,0.06334827593073718,76.0531039387679,76.0531039387679,V250
V253,V254,0.977727755654682,0.977727755654682,0.019651836299500725,0.049900939076956266,77.91343516103905,77.91343516103905,V253
V255,V256,0.9840824290906649,0.9840824290906649,0.03807494413447317,0.05304312268997186,76.0531039387679,76.0531039387679,V255
V263,V265,0.9060929802500572,0.9060929802500572,0.01473041979800229,0.014224070688920397,77.91343516103905,77.91343516103905,V263
V266,V269,0.9960966444620841,0.9960966444620841,0.005256878230003608,0.00590448635002499,77.91343516103905,77.91343516103905,V266
V266,V309,0.948351298161554,0.948351298161554,0.005256878230003608,0.020255807299816613,77.91343516103905,0.0020320384732617604,V266
V266,V311,0.9278144596101913,0.9278144596101913,0.005256878230003608,0.0013001555716181216,77.91343516103905,0.0020320384732617604,V266
V266,V312,0.9066149156894162,0.9066149156894162,0.005256878230003608,0.037578126133815955,77.91343516103905,0.0020320384732617604,V266
V266,V334,0.9266820642497824,0.9266820642497824,0.005256878230003608,0.00045073113888016123,77.91343516103905,86.05496664070174,V334
V266,V336,0.9006294790104503,0.9006294790104503,0.005256878230003608,0.002402066638591278,77.91343516103905,86.05496664070174,V336
V269,V309,0.9464941487154309,0.9464941487154309,0.00590448635002499,0.020255807299816613,77.91343516103905,0.0020320384732617604,V269
V269,V311,0.9268614329475808,0.9268614329475808,0.00590448635002499,0.0013001555716181216,77.91343516103905,0.0020320384732617604,V269
V269,V312,0.9049722838527118,0.9049722838527118,0.00590448635002499,0.037578126133815955,77.91343516103905,0.0020320384732617604,V269
V269,V334,0.9260633620814358,0.9260633620814358,0.00590448635002499,0.00045073113888016123,77.91343516103905,86.05496664070174,V334
V270,V271,0.9225756721886385,0.9225756721886385,0.01568311590889762,0.02724846773531279,76.0531039387679,76.0531039387679,V270
V270,V272,0.9590138406898713,0.9590138406898713,0.01568311590889762,0.025381832704811536,76.0531039387679,76.0531039387679,V270
V271,V272,0.9706202054198125,0.9706202054198125,0.02724846773531279,0.025381832704811536,76.0531039387679,76.0531039387679,V271
V273,V275,0.9495558854468088,0.9495558854468088,0.015675660056657537,0.01712006886532614,77.91343516103905,77.91343516103905,V273
V276,V278,0.9497811131041274,0.9497811131041274,0.009680710491207577,0.01003954884860948,77.91343516103905,77.91343516103905,V276
V277,V278,0.9489885393220728,0.9489885393220728,0.010737611969997889,0.01003954884860948,77.91343516103905,77.91343516103905,V277
V279,V280,0.9310093760279678,0.9310093760279678,0.0037511494423913905,0.0007821870848120499,0.0020320384732617604,0.0020320384732617604,V279
V279,V293,0.9995681981827305,0.9995681981827305,0.0037511494423913905,0.0045008042513328735,0.0020320384732617604,0.0020320384732617604,V279
V279,V295,0.9343329672191324,0.9343329672191324,0.0037511494423913905,0.0016814534685521733,0.0020320384732617604,0.0020320384732617604,V279
V279,V306,0.9804621746956381,0.9804621746956381,0.0037511494423913905,0.0018631493144337604,0.0020320384732617604,0.0020320384732617604,V279
V279,V307,0.9027959110552412,0.9027959110552412,0.0037511494423913905,0.005948114008690567,0.0020320384732617604,0.0020320384732617604,V279
V279,V308,0.9237672266037947,0.9237672266037947,0.0037511494423913905,0.003253279379157939,0.0020320384732617604,0.0020320384732617604,V279
V279,V316,0.993525700669885,0.993525700669885,0.0037511494423913905,0.0029602806832663467,0.0020320384732617604,0.0020320384732617604,V279
V279,V317,0.9104168789081383,0.9104168789081383,0.0037511494423913905,0.005009759916373738,0.0020320384732617604,0.0020320384732617604,V279
V279,V318,0.9362106435032289,0.9362106435032289,0.0037511494423913905,0.0009971344286092622,0.0020320384732617604,0.0020320384732617604,V279
V279,V322,0.9996241901742509,0.9996241901742509,0.0037511494423913905,0.021540788669819975,0.0020320384732617604,86.05496664070174,V322
V279,V323,0.944722840047602,0.944722840047602,0.0037511494423913905,0.02332862494423307,0.0020320384732617604,86.05496664070174,V323
V279,V324,0.9356898658726197,0.9356898658726197,0.0037511494423913905,0.024006119680191142,0.0020320384732617604,86.05496664070174,V324
V279,V331,0.9861591404968003,0.9861591404968003,0.0037511494423913905,0.021982048900506385,0.0020320384732617604,86.05496664070174,V331
V279,V332,0.942745661968369,0.942745661968369,0.0037511494423913905,0.023468291149377124,0.0020320384732617604,86.05496664070174,V332
V279,V333,0.932338884905233,0.932338884905233,0.0037511494423913905,0.024133896370810506,0.0020320384732617604,86.05496664070174,V333
V280,V293,0.9269424084245064,0.9269424084245064,0.0007821870848120499,0.0045008042513328735,0.0020320384732617604,0.0020320384732617604,V280
V280,V294,0.9460954323390606,0.9460954323390606,0.0007821870848120499,0.004240504340936136,0.0020320384732617604,0.0020320384732617604,V280
V280,V295,0.9986233741734423,0.9986233741734423,0.0007821870848120499,0.0016814534685521733,0.0020320384732617604,0.0020320384732617604,V280
V280,V296,0.9049270949354954,0.9049270949354954,0.0007821870848120499,0.004160508556701363,0.0020320384732617604,0.21488806854743114,V296
V280,V298,0.9221759172196325,0.9221759172196325,0.0007821870848120499,0.0012942367007049314,0.0020320384732617604,0.0020320384732617604,V280
V280,V306,0.9123270489217309,0.9123270489217309,0.0007821870848120499,0.0018631493144337604,0.0020320384732617604,0.0020320384732617604,V280
V280,V307,0.965869868125062,0.965869868125062,0.0007821870848120499,0.005948114008690567,0.0020320384732617604,0.0020320384732617604,V280
V280,V308,0.9824757809757018,0.9824757809757018,0.0007821870848120499,0.003253279379157939,0.0020320384732617604,0.0020320384732617604,V280
V280,V316,0.9211108290826152,0.9211108290826152,0.0007821870848120499,0.0029602806832663467,0.0020320384732617604,0.0020320384732617604,V280
V280,V317,0.967506895363374,0.967506895363374,0.0007821870848120499,0.005009759916373738,0.0020320384732617604,0.0020320384732617604,V280
V280,V318,0.9906477374222817,0.9906477374222817,0.0007821870848120499,0.0009971344286092622,0.0020320384732617604,0.0020320384732617604,V280
V280,V322,0.9366489004959498,0.9366489004959498,0.0007821870848120499,0.021540788669819975,0.0020320384732617604,86.05496664070174,V322
V280,V323,0.9927976824436532,0.9927976824436532,0.0007821870848120499,0.02332862494423307,0.0020320384732617604,86.05496664070174,V323
V280,V324,0.9994635950225272,0.9994635950225272,0.0007821870848120499,0.024006119680191142,0.0020320384732617604,86.05496664070174,V324
V280,V329,0.9592170068797259,0.9592170068797259,0.0007821870848120499,0.02309889006590796,0.0020320384732617604,86.05496664070174,V329
V280,V330,0.9018839079379813,0.9018839079379813,0.0007821870848120499,0.021163925073661834,0.0020320384732617604,86.05496664070174,V330
V280,V331,0.9245913637475794,0.9245913637475794,0.0007821870848120499,0.021982048900506385,0.0020320384732617604,86.05496664070174,V331
V280,V332,0.9865313976118101,0.9865313976118101,0.0007821870848120499,0.023468291149377124,0.0020320384732617604,86.05496664070174,V332
V280,V333,0.9908661111964675,0.9908661111964675,0.0007821870848120499,0.024133896370810506,0.0020320384732617604,86.05496664070174,V333
V284,V325,0.9202350143934902,0.9202350143934902,0.03530930303505168,0.007792437877404493,0.0020320384732617604,86.05496664070174,V325
V285,V326,0.9596168711981732,0.9596168711981732,0.009127666684282588,0.006837540006062297,0.0020320384732617604,86.05496664070174,V326
V285,V327,0.9031440534519626,0.9031440534519626,0.009127666684282588,0.0010497488677667836,0.0020320384732617604,86.05496664070174,V327
V287,V326,0.921988164742767,0.921988164742767,0.02041684037974724,0.006837540006062297,0.0020320384732617604,86.05496664070174,V326
V287,V327,0.9686572145556679,0.9686572145556679,0.02041684037974724,0.0010497488677667836,0.0020320384732617604,86.05496664070174,V327
V291,V292,0.9654620579872651,0.9654620579872651,0.020440597912170407,0.026778500159434098,0.0020320384732617604,0.0020320384732617604,V291
V293,V295,0.9313241972652103,0.9313241972652103,0.0045008042513328735,0.0016814534685521733,0.0020320384732617604,0.0020320384732617604,V293
V293,V306,0.9795351538514286,0.9795351538514286,0.0045008042513328735,0.0018631493144337604,0.0020320384732617604,0.0020320384732617604,V293
V293,V308,0.9196154812714754,0.9196154812714754,0.0045008042513328735,0.003253279379157939,0.0020320384732617604,0.0020320384732617604,V293
V293,V316,0.9938413903960517,0.9938413903960517,0.0045008042513328735,0.0029602806832663467,0.0020320384732617604,0.0020320384732617604,V293
V293,V317,0.9087105129337951,0.9087105129337951,0.0045008042513328735,0.005009759916373738,0.0020320384732617604,0.0020320384732617604,V293
V293,V318,0.9333542908220627,0.9333542908220627,0.0045008042513328735,0.0009971344286092622,0.0020320384732617604,0.0020320384732617604,V293
V293,V322,0.9994033065734065,0.9994033065734065,0.0045008042513328735,0.021540788669819975,0.0020320384732617604,86.05496664070174,V322
V293,V323,0.9417453912236325,0.9417453912236325,0.0045008042513328735,0.02332862494423307,0.0020320384732617604,86.05496664070174,V323
V293,V324,0.931740153655922,0.931740153655922,0.0045008042513328735,0.024006119680191142,0.0020320384732617604,86.05496664070174,V324
V293,V331,0.9857352407951503,0.9857352407951503,0.0045008042513328735,0.021982048900506385,0.0020320384732617604,86.05496664070174,V331
V293,V332,0.9399492949639981,0.9399492949639981,0.0045008042513328735,0.023468291149377124,0.0020320384732617604,86.05496664070174,V332
V293,V333,0.9285541764479517,0.9285541764479517,0.0045008042513328735,0.024133896370810506,0.0020320384732617604,86.05496664070174,V333
V294,V295,0.9510356672595977,0.9510356672595977,0.004240504340936136,0.0016814534685521733,0.0020320384732617604,0.0020320384732617604,V294
V294,V307,0.9704651235141826,0.9704651235141826,0.004240504340936136,0.005948114008690567,0.0020320384732617604,0.0020320384732617604,V294
V294,V308,0.9183954110319078,0.9183954110319078,0.004240504340936136,0.003253279379157939,0.0020320384732617604,0.0020320384732617604,V294
V294,V317,0.9831190564176407,0.9831190564176407,0.004240504340936136,0.005009759916373738,0.0020320384732617604,0.0020320384732617604,V294
V294,V318,0.931438230237625,0.931438230237625,0.004240504340936136,0.0009971344286092622,0.0020320384732617604,0.0020320384732617604,V294
V294,V322,0.9496745116227386,0.9496745116227386,0.004240504340936136,0.021540788669819975,0.0020320384732617604,86.05496664070174,V322
V294,V323,0.9985919165986661,0.9985919165986661,0.004240504340936136,0.02332862494423307,0.0020320384732617604,86.05496664070174,V323
V294,V324,0.9892260733022996,0.9892260733022996,0.004240504340936136,0.024006119680191142,0.0020320384732617604,86.05496664070174,V324
V294,V329,0.9363739642462009,0.9363739642462009,0.004240504340936136,0.02309889006590796,0.0020320384732617604,86.05496664070174,V329
V294,V331,0.9388200045353243,0.9388200045353243,0.004240504340936136,0.021982048900506385,0.0020320384732617604,86.05496664070174,V331
V294,V332,0.9946325636621866,0.9946325636621866,0.004240504340936136,0.023468291149377124,0.0020320384732617604,86.05496664070174,V332
V294,V333,0.9837082349753259,0.9837082349753259,0.004240504340936136,0.024133896370810506,0.0020320384732617604,86.05496664070174,V333
V295,V298,0.9091304153328265,0.9091304153328265,0.0016814534685521733,0.0012942367007049314,0.0020320384732617604,0.0020320384732617604,V295
V295,V306,0.9152119613555649,0.9152119613555649,0.0016814534685521733,0.0018631493144337604,0.0020320384732617604,0.0020320384732617604,V295
V295,V307,0.9665872736495318,0.9665872736495318,0.0016814534685521733,0.005948114008690567,0.0020320384732617604,0.0020320384732617604,V295
V295,V308,0.9810413914743196,0.9810413914743196,0.0016814534685521733,0.003253279379157939,0.0020320384732617604,0.0020320384732617604,V295
V295,V316,0.9252930577480422,0.9252930577480422,0.0016814534685521733,0.0029602806832663467,0.0020320384732617604,0.0020320384732617604,V295
V295,V317,0.9715037949772563,0.9715037949772563,0.0016814534685521733,0.005009759916373738,0.0020320384732617604,0.0020320384732617604,V295
V295,V318,0.9918844915000489,0.9918844915000489,0.0016814534685521733,0.0009971344286092622,0.0020320384732617604,0.0020320384732617604,V295
V295,V322,0.9405807905651455,0.9405807905651455,0.0016814534685521733,0.021540788669819975,0.0020320384732617604,86.05496664070174,V322
V295,V323,0.9935712356686236,0.9935712356686236,0.0016814534685521733,0.02332862494423307,0.0020320384732617604,86.05496664070174,V323
V295,V324,0.9988270319491371,0.9988270319491371,0.0016814534685521733,0.024006119680191142,0.0020320384732617604,86.05496664070174,V324
V295,V329,0.95106545000638,0.95106545000638,0.0016814534685521733,0.02309889006590796,0.0020320384732617604,86.05496664070174,V329
V295,V331,0.9283616675681576,0.9283616675681576,0.0016814534685521733,0.021982048900506385,0.0020320384732617604,86.05496664070174,V331
V295,V332,0.9878640788868839,0.9878640788868839,0.0016814534685521733,0.023468291149377124,0.0020320384732617604,86.05496664070174,V332
V295,V333,0.9907132779300132,0.9907132779300132,0.0016814534685521733,0.024133896370810506,0.0020320384732617604,86.05496664070174,V333
V296,V298,0.9916657762130813,0.9916657762130813,0.004160508556701363,0.0012942367007049314,0.21488806854743114,0.0020320384732617604,V296
V296,V299,0.9381801229385157,0.9381801229385157,0.004160508556701363,0.00030766221850361196,0.21488806854743114,0.0020320384732617604,V296
V296,V323,0.9410055510445793,0.9410055510445793,0.004160508556701363,0.02332862494423307,0.21488806854743114,86.05496664070174,V323
V296,V324,0.9494471322721441,0.9494471322721441,0.004160508556701363,0.024006119680191142,0.21488806854743114,86.05496664070174,V324
V296,V329,0.9912428119802494,0.9912428119802494,0.004160508556701363,0.02309889006590796,0.21488806854743114,86.05496664070174,V329
V296,V330,0.9564430143144693,0.9564430143144693,0.004160508556701363,0.021163925073661834,0.21488806854743114,86.05496664070174,V330
V296,V332,0.9307668702586607,0.9307668702586607,0.004160508556701363,0.023468291149377124,0.21488806854743114,86.05496664070174,V332
V296,V333,0.938570395541172,0.938570395541172,0.004160508556701363,0.024133896370810506,0.21488806854743114,86.05496664070174,V333
V297,V328,0.9679341211355348,0.9679341211355348,0.002529593088136681,0.01105326060915672,0.0020320384732617604,86.05496664070174,V328
V297,V330,0.9381341848696189,0.9381341848696189,0.002529593088136681,0.021163925073661834,0.0020320384732617604,86.05496664070174,V330
V298,V299,0.9556150104778338,0.9556150104778338,0.0012942367007049314,0.00030766221850361196,0.0020320384732617604,0.0020320384732617604,V298
V298,V308,0.910009730414901,0.910009730414901,0.0012942367007049314,0.003253279379157939,0.0020320384732617604,0.0020320384732617604,V298
V298,V318,0.9045470215935184,0.9045470215935184,0.0012942367007049314,0.0009971344286092622,0.0020320384732617604,0.0020320384732617604,V298
V298,V323,0.9474844385934653,0.9474844385934653,0.0012942367007049314,0.02332862494423307,0.0020320384732617604,86.05496664070174,V323
V298,V324,0.9565287354744763,0.9565287354744763,0.0012942367007049314,0.024006119680191142,0.0020320384732617604,86.05496664070174,V324
V298,V329,0.9955237296326868,0.9955237296326868,0.0012942367007049314,0.02309889006590796,0.0020320384732617604,86.05496664070174,V329
V298,V330,0.9616287050628963,0.9616287050628963,0.0012942367007049314,0.021163925073661834,0.0020320384732617604,86.05496664070174,V330
V298,V332,0.937807359988811,0.937807359988811,0.0012942367007049314,0.023468291149377124,0.0020320384732617604,86.05496664070174,V332
